meantemp,humidity,wind_speed,meanpressure,date_year,date_month,date_dayofweek,date_dayofyear
21.25,49.875,9.5,1012.875,2013.0,11.0,0.0,329.0
21.25,51.375,9.75,1011.75,2013.0,11.0,1.0,330.0
19.125,68.5,2.7875,1014.75,2013.0,11.0,2.0,331.0
18.625,71.875,1.85,1017.75,2013.0,11.0,3.0,332.0
17.75,66.625,4.8625,1016.875,2013.0,11.0,4.0,333.0
17.875,69.625,11.8125,1015.875,2013.0,11.0,5.0,334.0
18.0,65.0,1.585714285714286,1016.1428571428572,2013.0,12.0,6.0,335.0
17.25,73.25,1.85,1015.875,2013.0,12.0,0.0,336.0
17.5,73.5,1.3875,1016.75,2013.0,12.0,1.0,337.0
17.142857142857142,71.85714285714286,4.228571428571429,1017.0,2013.0,12.0,2.0,338.0
17.142857142857142,69.0,6.885714285714286,1015.2857142857144,2013.0,12.0,3.0,339.0
16.125,72.375,3.7125,1014.0,2013.0,12.0,4.0,340.0
16.0,80.5,1.1625,1014.25,2013.0,12.0,5.0,341.0
16.5,83.625,0.0,1014.0,2013.0,12.0,6.0,342.0
16.125,79.25,2.3125,1013.5,2013.0,12.0,0.0,343.0
15.5,81.75,2.55,1013.75,2013.0,12.0,1.0,344.0
16.625,71.875,6.475000000000001,1014.125,2013.0,12.0,2.0,345.0
17.75,62.375,16.9,1012.5,2013.0,12.0,3.0,346.0
17.142857142857142,67.71428571428571,11.62857142857143,1012.0,2013.0,12.0,4.0,347.0
16.142857142857142,79.0,0.7999999999999999,1012.5714285714286,2013.0,12.0,5.0,348.0
15.5,86.25,2.55,1015.125,2013.0,12.0,6.0,349.0
15.25,89.5,1.1625,1015.625,2013.0,12.0,0.0,350.0
14.75,92.875,0.925,1014.25,2013.0,12.0,1.0,351.0
14.875,93.0,2.0875,1012.625,2013.0,12.0,2.0,352.0
16.125,89.125,3.25,1012.875,2013.0,12.0,3.0,353.0
15.375,91.375,4.4125000000000005,1016.0,2013.0,12.0,4.0,354.0
14.75,94.0,0.4625,1017.0,2013.0,12.0,5.0,355.0
15.25,94.0,1.3875000000000002,1018.375,2013.0,12.0,6.0,356.0
14.25,88.25,9.025,1020.5,2013.0,12.0,0.0,357.0
13.5,84.75,5.7875000000000005,1021.375,2013.0,12.0,1.0,358.0
13.666666666666666,63.16666666666666,34.4875,1020.625,2013.0,12.0,2.0,359.0
12.125,67.625,4.4,1019.25,2013.0,12.0,3.0,360.0
11.875,79.875,1.1625,1018.625,2013.0,12.0,4.0,361.0
10.875,70.0,5.325,1019.25,2013.0,12.0,5.0,362.0
10.571428571428571,69.42857142857143,5.325,1018.5,2013.0,12.0,6.0,363.0
12.375,79.5,6.4750000000000005,1018.125,2013.0,12.0,0.0,364.0
14.5,89.375,4.862500000000001,1020.5,2013.0,12.0,1.0,365.0
13.375,89.625,7.65,1021.0,2014.0,1.0,2.0,1.0
11.0,78.375,8.1,1020.25,2014.0,1.0,3.0,2.0
12.5,74.875,5.325,1017.75,2014.0,1.0,4.0,3.0
12.875,88.125,1.1625,1016.25,2014.0,1.0,5.0,4.0
12.375,89.0,0.4625,1014.5,2014.0,1.0,6.0,5.0
11.428571428571429,86.28571428571429,27.3375,1017.625,2014.0,1.0,0.0,6.0
12.142857142857142,72.28571428571429,20.6,1017.75,2014.0,1.0,1.0,7.0
11.875,76.875,1.85,1017.875,2014.0,1.0,2.0,8.0
12.833333333333334,83.0,1.2333333333333334,1017.0,2014.0,1.0,3.0,9.0
12.375,85.375,0.0,1016.625,2014.0,1.0,4.0,10.0
12.125,82.625,6.7250000000000005,1019.625,2014.0,1.0,5.0,11.0
12.875,80.875,3.2500000000000004,1020.75,2014.0,1.0,6.0,12.0
14.0,72.375,1.1625,1019.375,2014.0,1.0,0.0,13.0
14.875,76.75,2.7875,1017.0,2014.0,1.0,1.0,14.0
12.0,93.5,0.4625,1019.75,2014.0,1.0,2.0,15.0
12.285714285714286,90.57142857142856,1.585714285714286,1019.5714285714286,2014.0,1.0,3.0,16.0
12.0,95.75,1.1625,1017.625,2014.0,1.0,4.0,17.0
12.5,94.25,1.85,1020.25,2014.0,1.0,5.0,18.0
14.5,84.5,3.475,1023.0,2014.0,1.0,6.0,19.0
14.625,83.5,4.4125000000000005,1021.375,2014.0,1.0,0.0,20.0
13.571428571428571,96.85714285714286,7.171428571428572,1020.5714285714286,2014.0,1.0,1.0,21.0
15.25,96.125,6.7125,1019.875,2014.0,1.0,2.0,22.0
15.625,90.125,6.7125,1020.25,2014.0,1.0,3.0,23.0
13.875,88.875,8.1125,1019.25,2014.0,1.0,4.0,24.0
11.75,95.625,8.3375,1019.75,2014.0,1.0,5.0,25.0
14.375,85.75,8.8125,1019.125,2014.0,1.0,6.0,26.0
16.625,72.375,9.95,1018.75,2014.0,1.0,0.0,27.0
16.625,69.875,7.4125,1016.75,2014.0,1.0,1.0,28.0
14.875,81.875,4.625000000000001,1018.625,2014.0,1.0,2.0,29.0
14.5,83.25,0.925,1019.375,2014.0,1.0,3.0,30.0
14.75,82.5,3.0125,1019.25,2014.0,1.0,4.0,31.0
14.0,79.375,2.55,1019.75,2014.0,2.0,5.0,32.0
15.25,76.125,1.85,1016.875,2014.0,2.0,6.0,33.0
18.428571428571427,63.85714285714285,12.2875,1014.125,2014.0,2.0,0.0,34.0
18.857142857142858,65.42857142857143,13.425,1011.0,2014.0,2.0,1.0,35.0
17.0,72.75,1.625,1011.5,2014.0,2.0,2.0,36.0
18.5,65.375,6.012500000000001,1010.875,2014.0,2.0,3.0,37.0
19.625,67.25,15.05,1009.25,2014.0,2.0,4.0,38.0
13.625,85.375,8.1125,1011.375,2014.0,2.0,5.0,39.0
12.875,63.375,9.2625,1012.0,2014.0,2.0,6.0,40.0
12.625,61.75,3.7,1012.5,2014.0,2.0,0.0,41.0
13.375,64.625,3.7,1013.5,2014.0,2.0,1.0,42.0
13.25,67.0,9.2625,1013.5,2014.0,2.0,2.0,43.0
15.25,64.5,4.875,1013.625,2014.0,2.0,3.0,44.0
13.0,95.5,5.3375,1011.875,2014.0,2.0,4.0,45.0
12.375,89.5,3.9375,1012.875,2014.0,2.0,5.0,46.0
13.5,79.0,8.7875,1016.0,2014.0,2.0,6.0,47.0
15.125,66.125,12.725,1017.75,2014.0,2.0,0.0,48.0
15.25,60.125,8.799999999999999,1017.375,2014.0,2.0,1.0,49.0
15.125,75.375,1.85,1016.625,2014.0,2.0,2.0,50.0
16.125,78.625,1.8625,1014.75,2014.0,2.0,3.0,51.0
17.125,72.25,8.7875,1014.25,2014.0,2.0,4.0,52.0
16.625,85.625,6.250000000000001,1017.375,2014.0,2.0,5.0,53.0
16.5,80.0,7.887500000000001,1019.375,2014.0,2.0,6.0,54.0
16.375,69.375,5.3375,1018.625,2014.0,2.0,0.0,55.0
18.125,69.0,0.925,1017.25,2014.0,2.0,1.0,56.0
18.75,71.125,2.0875,1014.25,2014.0,2.0,2.0,57.0
18.625,76.625,7.175000000000001,1013.125,2014.0,2.0,3.0,58.0
15.625,88.375,5.799999999999999,1013.125,2014.0,2.0,4.0,59.0
16.142857142857142,87.28571428571429,4.242857142857143,1015.2857142857144,2014.0,3.0,5.0,60.0
16.125,79.0,5.7875000000000005,1017.125,2014.0,3.0,6.0,61.0
17.875,65.625,3.7,1016.25,2014.0,3.0,0.0,62.0
18.75,66.375,3.7125,1016.5,2014.0,3.0,1.0,63.0
18.875,67.0,5.325000000000001,1016.125,2014.0,3.0,2.0,64.0
18.375,64.0,4.6375,1016.375,2014.0,3.0,3.0,65.0
18.5,62.875,6.7125,1017.125,2014.0,3.0,4.0,66.0
19.875,63.875,9.9625,1017.0,2014.0,3.0,5.0,67.0
22.0,56.625,7.65,1014.5,2014.0,3.0,6.0,68.0
20.0,63.875,10.8875,1014.375,2014.0,3.0,0.0,69.0
20.714285714285715,70.0,15.6,1013.7142857142856,2014.0,3.0,1.0,70.0
20.0,68.875,6.4875,1016.25,2014.0,3.0,2.0,71.0
19.0,60.625,9.95,1016.25,2014.0,3.0,3.0,72.0
19.625,61.25,5.800000000000001,1015.0,2014.0,3.0,4.0,73.0
21.625,62.625,2.7875,1016.375,2014.0,3.0,5.0,74.0
23.125,58.5,6.25,1015.375,2014.0,3.0,6.0,75.0
26.25,52.125,6.7125,1011.25,2014.0,3.0,0.0,76.0
24.857142857142858,53.42857142857143,9.8,1012.8571428571428,2014.0,3.0,1.0,77.0
21.75,57.375,10.1875,1013.25,2014.0,3.0,2.0,78.0
21.5,55.0,7.4,1010.75,2014.0,3.0,3.0,79.0
22.5,64.75,5.3375,1007.125,2014.0,3.0,4.0,80.0
25.0,59.5,3.0125,1007.0,2014.0,3.0,5.0,81.0
22.75,61.875,9.025,1010.625,2014.0,3.0,6.0,82.0
22.375,73.125,9.4875,1011.625,2014.0,3.0,0.0,83.0
24.625,60.25,2.775,1010.5,2014.0,3.0,1.0,84.0
25.125,58.875,2.7750000000000004,1010.625,2014.0,3.0,2.0,85.0
23.5,63.25,4.8875,1011.75,2014.0,3.0,3.0,86.0
24.428571428571427,67.57142857142857,4.5,1011.1428571428572,2014.0,3.0,4.0,87.0
25.875,55.625,8.35,1011.25,2014.0,3.0,5.0,88.0
24.125,46.75,13.9,1009.875,2014.0,3.0,6.0,89.0
24.125,44.125,13.2,1008.25,2014.0,3.0,0.0,90.0
24.875,45.75,9.7125,1006.125,2014.0,4.0,1.0,91.0
26.75,43.375,7.175,1005.75,2014.0,4.0,2.0,92.0
25.0,48.0,10.425,1010.375,2014.0,4.0,3.0,93.0
25.857142857142858,47.85714285714285,11.914285714285716,1009.8571428571428,2014.0,4.0,4.0,94.0
27.375,44.0,9.2625,1008.875,2014.0,4.0,5.0,95.0
30.125,45.25,6.7125,1007.5,2014.0,4.0,6.0,96.0
27.25,47.625,12.9625,1009.625,2014.0,4.0,0.0,97.0
25.75,41.875,12.725,1010.375,2014.0,4.0,1.0,98.0
25.75,35.25,12.7375,1010.25,2014.0,4.0,2.0,99.0
26.375,29.25,12.500000000000002,1010.875,2014.0,4.0,3.0,100.0
28.142857142857142,29.0,10.05714285714286,1008.5714285714286,2014.0,4.0,4.0,101.0
29.125,39.875,5.1000000000000005,1007.125,2014.0,4.0,5.0,102.0
26.875,40.375,15.5125,1009.625,2014.0,4.0,6.0,103.0
27.625,46.625,5.3500000000000005,1010.625,2014.0,4.0,0.0,104.0
29.0,48.125,2.55,1009.125,2014.0,4.0,1.0,105.0
27.125,53.625,4.4,1008.25,2014.0,4.0,2.0,106.0
26.375,49.625,9.25,1007.0,2014.0,4.0,3.0,107.0
24.25,64.375,14.3375,1011.625,2014.0,4.0,4.0,108.0
25.625,57.875,5.1,1011.375,2014.0,4.0,5.0,109.0
27.0,48.0,4.6375,1010.5,2014.0,4.0,6.0,110.0
28.0,33.125,8.8125,1010.0,2014.0,4.0,0.0,111.0
29.375,29.375,12.5,1011.75,2014.0,4.0,1.0,112.0
29.125,37.0,6.025,1009.0,2014.0,4.0,2.0,113.0
29.375,35.875,7.875,1005.875,2014.0,4.0,3.0,114.0
30.625,34.375,8.1125,1006.125,2014.0,4.0,4.0,115.0
31.5,32.0,8.1125,1006.375,2014.0,4.0,5.0,116.0
30.625,30.0,8.350000000000001,1007.125,2014.0,4.0,6.0,117.0
31.5,27.875,10.1875,1005.625,2014.0,4.0,0.0,118.0
32.125,28.875,8.325,1003.875,2014.0,4.0,1.0,119.0
33.25,25.5,5.3375,1003.75,2014.0,4.0,2.0,120.0
34.875,22.5,9.7375,1001.5,2014.0,5.0,3.0,121.0
34.375,24.75,6.4875,1001.875,2014.0,5.0,4.0,122.0
31.75,33.375,6.475,1003.625,2014.0,5.0,5.0,123.0
31.875,34.375,5.8,1003.0,2014.0,5.0,6.0,124.0
29.75,53.25,9.0375,1005.75,2014.0,5.0,0.0,125.0
29.571428571428573,51.142857142857146,6.885714285714287,1006.8571428571428,2014.0,5.0,1.0,126.0
31.75,48.625,1.85,1004.25,2014.0,5.0,2.0,127.0
31.375,43.0,10.6625,1002.625,2014.0,5.0,3.0,128.0
30.5,39.625,6.487500000000001,1000.4285714285714,2014.0,5.0,4.0,129.0
30.0,37.625,7.8875,1000.75,2014.0,5.0,5.0,130.0
29.625,40.375,7.65,1004.0,2014.0,5.0,6.0,131.0
28.0,53.375,10.8875,1004.875,2014.0,5.0,0.0,132.0
25.25,65.75,9.9625,1008.375,2014.0,5.0,1.0,133.0
26.875,55.25,8.575000000000001,1006.5,2014.0,5.0,2.0,134.0
29.5,39.875,11.125,1004.25,2014.0,5.0,3.0,135.0
31.125,40.25,9.4875,1003.5,2014.0,5.0,4.0,136.0
29.875,47.625,7.175000000000001,1007.0,2014.0,5.0,5.0,137.0
31.5,35.375,13.9,1007.375,2014.0,5.0,6.0,138.0
32.375,29.5,11.575000000000005,1006.625,2014.0,5.0,0.0,139.0
31.125,34.0,7.6375,1006.625,2014.0,5.0,1.0,140.0
33.0,32.5,9.7125,1002.125,2014.0,5.0,2.0,141.0
33.25,33.375,11.1125,999.5,2014.0,5.0,3.0,142.0
34.625,32.75,19.450000000000003,1000.0,2014.0,5.0,4.0,143.0
31.5,50.5,6.725,1004.125,2014.0,5.0,5.0,144.0
31.5,43.25,16.4375,1005.5,2014.0,5.0,6.0,145.0
30.125,54.125,4.175,1007.125,2014.0,5.0,0.0,146.0
31.875,49.75,2.55,1004.75,2014.0,5.0,1.0,147.0
33.625,44.5,3.95,1001.25,2014.0,5.0,2.0,148.0
35.25,40.125,4.4,999.375,2014.0,5.0,3.0,149.0
33.125,44.5,11.5875,999.5714285714286,2014.0,5.0,4.0,150.0
34.625,39.0,6.4875,999.625,2014.0,5.0,5.0,151.0
32.75,34.25,16.2,1003.25,2014.0,6.0,6.0,152.0
32.75,41.375,4.6375,1003.25,2014.0,6.0,0.0,153.0
34.875,33.625,6.487500000000001,1000.0,2014.0,6.0,1.0,154.0
35.25,33.125,7.1875,998.125,2014.0,6.0,2.0,155.0
36.875,26.875,8.5625,996.125,2014.0,6.0,3.0,156.0
37.5,27.625,10.2,994.875,2014.0,6.0,4.0,157.0
38.5,22.75,13.1875,994.0,2014.0,6.0,5.0,158.0
37.625,26.25,6.7250000000000005,993.125,2014.0,6.0,6.0,159.0
37.875,32.125,6.025,993.125,2014.0,6.0,0.0,160.0
37.25,20.875,12.0375,994.75,2014.0,6.0,1.0,161.0
37.625,23.125,14.8125,995.625,2014.0,6.0,2.0,162.0
32.875,39.25,24.325,997.0,2014.0,6.0,3.0,163.0
30.25,55.125,16.6625,997.625,2014.0,6.0,4.0,164.0
30.5,66.875,6.487500000000001,997.375,2014.0,6.0,5.0,165.0
33.875,52.0,8.1,997.125,2014.0,6.0,6.0,166.0
36.375,41.375,10.8875,995.625,2014.0,6.0,0.0,167.0
36.875,42.125,15.9625,994.125,2014.0,6.0,1.0,168.0
33.875,58.0,10.425,994.25,2014.0,6.0,2.0,169.0
35.75,47.875,10.8875,993.25,2014.0,6.0,3.0,170.0
38.0,36.125,17.825,991.375,2014.0,6.0,4.0,171.0
36.875,40.125,9.7375,993.875,2014.0,6.0,5.0,172.0
34.5,46.75,4.4,996.375,2014.0,6.0,6.0,173.0
32.125,49.75,6.7125,996.25,2014.0,6.0,0.0,174.0
33.0,46.25,10.1875,995.5,2014.0,6.0,1.0,175.0
32.25,53.25,13.2,997.625,2014.0,6.0,2.0,176.0
32.5,60.375,3.2375,1001.0,2014.0,6.0,3.0,177.0
34.75,48.5,9.4875,1001.625,2014.0,6.0,4.0,178.0
34.875,49.0,5.7875,999.375,2014.0,6.0,5.0,179.0
33.0,57.75,9.7125,997.75,2014.0,6.0,6.0,180.0
32.0,67.75,3.25,997.5,2014.0,6.0,0.0,181.0
31.375,65.125,6.25,1000.875,2014.0,7.0,1.0,182.0
29.5,71.375,5.787500000000001,1001.125,2014.0,7.0,2.0,183.0
28.875,75.125,5.0875,998.2857142857144,2014.0,7.0,3.0,184.0
31.38888888888889,69.0,4.333333333333333,998.7777777777778,2014.0,7.0,4.0,185.0
34.705882352941174,52.05882352941177,9.202941176470588,1000.7058823529412,2014.0,7.0,5.0,186.0
30.625,61.125,3.7125,1000.5,2014.0,7.0,6.0,187.0
34.0,48.75,5.5625,998.25,2014.0,7.0,0.0,188.0
35.0,39.5,9.725,996.875,2014.0,7.0,1.0,189.0
36.0,37.125,13.65,996.5,2014.0,7.0,2.0,190.0
36.125,38.75,11.3375,996.875,2014.0,7.0,3.0,191.0
36.625,38.625,8.7875,996.125,2014.0,7.0,4.0,192.0
35.875,51.375,5.3375,996.0,2014.0,7.0,5.0,193.0
31.625,69.75,6.025,998.0,2014.0,7.0,6.0,194.0
32.375,67.875,6.725,997.125,2014.0,7.0,0.0,195.0
33.125,62.625,8.825000000000001,996.0,2014.0,7.0,1.0,196.0
32.625,63.0,10.45,997.25,2014.0,7.0,2.0,197.0
30.75,74.25,6.7250000000000005,996.125,2014.0,7.0,3.0,198.0
27.25,83.875,2.55,994.875,2014.0,7.0,4.0,199.0
29.875,71.0,6.25,995.125,2014.0,7.0,5.0,200.0
30.875,68.875,6.262499999999999,996.75,2014.0,7.0,6.0,201.0
32.125,65.5,4.65,996.0,2014.0,7.0,0.0,202.0
31.625,69.75,7.175,997.0,2014.0,7.0,1.0,203.0
30.625,72.875,8.1125,997.75,2014.0,7.0,2.0,204.0
30.5,63.625,12.0375,998.7142857142856,2014.0,7.0,3.0,205.0
30.75,63.25,9.9625,1000.75,2014.0,7.0,4.0,206.0
32.5,61.5,7.175,1001.875,2014.0,7.0,5.0,207.0
31.714285714285715,65.42857142857143,6.25,1001.875,2014.0,7.0,6.0,208.0
30.0,75.75,18.05,999.375,2014.0,7.0,0.0,209.0
30.25,69.875,5.7875000000000005,999.25,2014.0,7.0,1.0,210.0
31.875,65.75,4.175000000000001,999.5714285714286,2014.0,7.0,2.0,211.0
32.5,65.75,7.425,999.625,2014.0,7.0,3.0,212.0
33.25,59.5,6.500000000000001,998.0,2014.0,8.0,4.0,213.0
30.125,77.75,0.925,997.125,2014.0,8.0,5.0,214.0
31.5,66.25,5.7875000000000005,995.375,2014.0,8.0,6.0,215.0
30.5,69.75,5.1000000000000005,996.125,2014.0,8.0,0.0,216.0
29.75,77.5,1.85,997.5,2014.0,8.0,1.0,217.0
32.125,65.0,5.5625,996.875,2014.0,8.0,2.0,218.0
31.125,65.375,6.949999999999999,997.0,2014.0,8.0,3.0,219.0
31.0,67.875,6.012500000000001,998.375,2014.0,8.0,4.0,220.0
29.235294117647054,80.47058823529412,6.652941176470588,1001.6470588235294,2014.0,8.0,5.0,221.0
28.5,89.90625,5.2250000000000005,1002.15625,2014.0,8.0,6.0,222.0
31.125,72.125,3.0125,999.875,2014.0,8.0,0.0,223.0
32.125,57.5,8.3375,998.75,2014.0,8.0,1.0,224.0
32.125,57.71428571428572,20.825,998.25,2014.0,8.0,2.0,225.0
30.375,57.5,18.5125,997.375,2014.0,8.0,3.0,226.0
31.125,54.875,14.5875,998.875,2014.0,8.0,4.0,227.0
30.428571428571427,59.85714285714285,8.35,1002.5,2014.0,8.0,5.0,228.0
31.375,53.875,7.1875,1003.25,2014.0,8.0,6.0,229.0
31.875,56.625,5.5625,1005.375,2014.0,8.0,0.0,230.0
33.0,52.42857142857143,6.885714285714286,1004.8571428571428,2014.0,8.0,1.0,231.0
33.25,47.125,8.7875,1002.375,2014.0,8.0,2.0,232.0
32.5,43.0,10.8875,1001.25,2014.0,8.0,3.0,233.0
33.0,47.125,8.5625,1002.8571428571428,2014.0,8.0,4.0,234.0
33.125,45.75,9.2625,1003.25,2014.0,8.0,5.0,235.0
33.125,46.25,11.35,1002.875,2014.0,8.0,6.0,236.0
33.875,46.625,7.874999999999999,1002.375,2014.0,8.0,0.0,237.0
34.125,40.25,9.9625,1001.375,2014.0,8.0,1.0,238.0
33.857142857142854,44.71428571428572,8.112499999999999,1001.125,2014.0,8.0,2.0,239.0
29.625,67.75,6.7250000000000005,1003.75,2014.0,8.0,3.0,240.0
30.375,69.25,3.7,1003.5,2014.0,8.0,4.0,241.0
28.625,78.125,4.1625,1002.625,2014.0,8.0,5.0,242.0
27.625,86.125,4.4125,1001.25,2014.0,8.0,6.0,243.0
29.428571428571427,65.85714285714286,15.5125,1001.125,2014.0,9.0,0.0,244.0
29.25,71.0,10.425,1001.875,2014.0,9.0,1.0,245.0
28.625,77.875,15.0375,1001.4285714285714,2014.0,9.0,2.0,246.0
27.875,80.75,9.275,1000.375,2014.0,9.0,3.0,247.0
26.5,85.75,8.337499999999999,1000.1428571428572,2014.0,9.0,4.0,248.0
28.5,76.875,2.0875,1002.375,2014.0,9.0,5.0,249.0
31.0,67.625,1.4,1003.25,2014.0,9.0,6.0,250.0
31.25,66.375,3.475,1003.125,2014.0,9.0,0.0,251.0
31.0,70.125,1.85,1002.375,2014.0,9.0,1.0,252.0
28.75,77.5,4.875,1003.25,2014.0,9.0,2.0,253.0
26.571428571428573,85.71428571428571,17.825,1005.5714285714286,2014.0,9.0,3.0,254.0
28.5,73.0,1.625,1005.125,2014.0,9.0,4.0,255.0
29.375,68.25,4.1625,1004.0,2014.0,9.0,5.0,256.0
29.125,65.5,6.712500000000001,1004.25,2014.0,9.0,6.0,257.0
29.625,63.125,6.7125,1004.25,2014.0,9.0,0.0,258.0
30.625,65.125,6.25,1002.25,2014.0,9.0,1.0,259.0
30.625,61.875,7.4,1002.125,2014.0,9.0,2.0,260.0
30.5,62.375,6.7125,1003.875,2014.0,9.0,3.0,261.0
31.0,56.625,4.175000000000001,1003.5,2014.0,9.0,4.0,262.0
31.125,55.75,4.4,1002.875,2014.0,9.0,5.0,263.0
30.5,54.875,5.5625,1003.625,2014.0,9.0,6.0,264.0
30.625,50.0,13.437499999999998,1004.5,2014.0,9.0,0.0,265.0
31.0,47.0,30.685714285714283,1004.2857142857144,2014.0,9.0,1.0,266.0
29.625,53.0,8.1,1006.25,2014.0,9.0,2.0,267.0
30.0,52.5,9.725,1007.75,2014.0,9.0,3.0,268.0
30.0,52.5,5.7875,1008.125,2014.0,9.0,4.0,269.0
30.5,46.875,8.799999999999999,1009.25,2014.0,9.0,5.0,270.0
30.25,48.875,7.175,1009.625,2014.0,9.0,6.0,271.0
30.5,48.75,7.4125,1009.125,2014.0,9.0,0.0,272.0
30.625,50.125,6.712500000000001,1009.625,2014.0,9.0,1.0,273.0
30.428571428571427,52.85714285714285,3.1714285714285717,1010.4285714285714,2014.0,10.0,2.0,274.0
30.375,53.375,2.7875,1009.125,2014.0,10.0,3.0,275.0
30.5,52.625,1.85,1008.0,2014.0,10.0,4.0,276.0
31.0,53.5,0.0,1008.5,2014.0,10.0,5.0,277.0
30.625,56.125,0.0,1010.375,2014.0,10.0,6.0,278.0
30.625,56.75,0.0,1010.125,2014.0,10.0,0.0,279.0
31.0,59.375,1.1625,1008.375,2014.0,10.0,1.0,280.0
28.75,52.75,3.7125,1009.875,2014.0,10.0,2.0,281.0
27.625,49.875,3.2375,1010.125,2014.0,10.0,3.0,282.0
27.125,57.375,3.2375000000000003,1008.75,2014.0,10.0,4.0,283.0
25.714285714285715,57.142857142857146,6.9375,1008.25,2014.0,10.0,5.0,284.0
26.0,58.625,0.4625,1008.375,2014.0,10.0,6.0,285.0
27.625,59.75,8.799999999999999,1009.875,2014.0,10.0,0.0,286.0
24.5,67.625,5.325000000000001,1010.875,2014.0,10.0,1.0,287.0
24.5,68.0,3.2625,1013.375,2014.0,10.0,2.0,288.0
23.0,58.875,4.862500000000001,1014.0,2014.0,10.0,3.0,289.0
25.0,47.66666666666666,25.0125,1013.625,2014.0,10.0,4.0,290.0
24.0,56.142857142857146,21.3,1012.875,2014.0,10.0,5.0,291.0
23.75,57.75,4.1625,1012.625,2014.0,10.0,6.0,292.0
24.75,55.625,4.4,1013.125,2014.0,10.0,0.0,293.0
25.625,56.125,2.0875,1014.625,2014.0,10.0,1.0,294.0
25.75,64.875,0.4625,1014.5,2014.0,10.0,2.0,295.0
25.25,66.0,0.925,1012.75,2014.0,10.0,3.0,296.0
25.5,67.5,1.85,1011.75,2014.0,10.0,4.0,297.0
25.25,67.125,0.925,1012.375,2014.0,10.0,5.0,298.0
25.125,65.5,2.0875000000000004,1014.875,2014.0,10.0,6.0,299.0
24.875,62.875,1.8625,1013.75,2014.0,10.0,0.0,300.0
25.125,64.75,2.5625,1012.0,2014.0,10.0,1.0,301.0
24.75,65.75,1.625,1012.125,2014.0,10.0,2.0,302.0
23.875,61.375,1.85,1014.5,2014.0,10.0,3.0,303.0
23.375,58.25,3.7125,1013.625,2014.0,10.0,4.0,304.0
22.5,50.875,5.325000000000001,1014.125,2014.0,11.0,5.0,305.0
22.875,49.125,7.1875,1014.5,2014.0,11.0,6.0,306.0
23.375,52.75,4.1625,1013.5,2014.0,11.0,0.0,307.0
23.625,56.625,3.9375,1012.125,2014.0,11.0,1.0,308.0
22.75,56.25,4.625,1012.375,2014.0,11.0,2.0,309.0
23.0,56.25,6.25,1011.625,2014.0,11.0,3.0,310.0
24.0,66.125,2.3125,1012.875,2014.0,11.0,4.0,311.0
23.875,66.25,1.625,1014.625,2014.0,11.0,5.0,312.0
24.125,56.375,4.1625,1015.125,2014.0,11.0,6.0,313.0
21.375,52.125,3.4750000000000005,1014.0,2014.0,11.0,0.0,314.0
19.25,55.125,2.325,1014.75,2014.0,11.0,1.0,315.0
19.625,52.0,2.3125,1015.875,2014.0,11.0,2.0,316.0
18.5,50.5,3.2375,1016.5,2014.0,11.0,3.0,317.0
18.375,43.0,7.4125,1016.375,2014.0,11.0,4.0,318.0
18.625,44.75,2.775,1014.875,2014.0,11.0,5.0,319.0
18.25,47.625,2.55,1015.375,2014.0,11.0,6.0,320.0
17.75,51.75,2.7750000000000004,1016.125,2014.0,11.0,0.0,321.0
17.625,53.0,2.0875,1017.875,2014.0,11.0,1.0,322.0
17.5,58.125,1.1625,1016.5,2014.0,11.0,2.0,323.0
20.375,54.625,3.0250000000000004,1013.375,2014.0,11.0,3.0,324.0
18.25,62.125,3.2375,1012.75,2014.0,11.0,4.0,325.0
19.875,58.875,1.625,1011.375,2014.0,11.0,5.0,326.0
17.125,57.375,1.3875,1014.625,2014.0,11.0,6.0,327.0
16.875,52.25,4.175000000000001,1016.0,2014.0,11.0,0.0,328.0
16.5,51.5,2.55,1014.875,2014.0,11.0,1.0,329.0
19.625,51.0,5.550000000000001,1009.875,2014.0,11.0,2.0,330.0
18.125,63.875,0.0,1011.75,2014.0,11.0,3.0,331.0
19.375,67.375,0.0,1012.5,2014.0,11.0,4.0,332.0
20.25,67.625,0.0,1012.375,2014.0,11.0,5.0,333.0
19.75,54.75,2.55,1014.0,2014.0,11.0,6.0,334.0
20.0,42.625,8.799999999999999,1013.75,2014.0,12.0,0.0,335.0
21.375,47.625,7.875000000000001,1012.75,2014.0,12.0,1.0,336.0
25.0,66.57142857142857,11.37142857142857,1007.0,2014.0,12.0,2.0,337.0
21.25,68.875,4.862500000000001,1010.375,2014.0,12.0,3.0,338.0
17.75,59.875,2.55,1017.125,2014.0,12.0,4.0,339.0
18.25,48.875,4.8625,1016.375,2014.0,12.0,5.0,340.0
17.25,48.375,4.862500000000001,1014.75,2014.0,12.0,6.0,341.0
17.0,49.875,2.775,1015.0,2014.0,12.0,0.0,342.0
15.285714285714286,67.57142857142857,0.0,1016.8571428571428,2014.0,12.0,1.0,343.0
21.5,65.5,4.8625,1010.5,2014.0,12.0,2.0,344.0
19.625,70.5,3.25,1011.625,2014.0,12.0,3.0,345.0
17.5,65.625,0.4625,1014.375,2014.0,12.0,4.0,346.0
16.0,71.875,8.8,1016.125,2014.0,12.0,5.0,347.0
16.875,86.625,3.95,1014.5,2014.0,12.0,6.0,348.0
16.625,75.75,2.325,1016.125,2014.0,12.0,0.0,349.0
